"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 29 23:34:18 GMT 2024","Sun Dec 29 23:34:18 GMT 2024","7","","de.lenneflow.orchestrationservice.repository.WorkflowStepInstanceRepositoryTest","","de.lenneflow.orchestrationservice.repository.WorkflowStepInstanceRepositoryTest","","findByWorkflowInstanceUid_returnsListOfWorkflowStepInstances_whenWorkflowInstanceUidExists()",""
"passed","Sun Dec 29 23:34:13 GMT 2024","Sun Dec 29 23:34:13 GMT 2024","10","","de.lenneflow.workflowservice.controller.WorkflowStepControllerTest","","de.lenneflow.workflowservice.controller.WorkflowStepControllerTest","","getStep_shouldReturnNullWhenNotFound()",""
"passed","Sun Dec 29 23:34:16 GMT 2024","Sun Dec 29 23:34:16 GMT 2024","1","","de.lenneflow.callbackservice.util.ValidatorTest","","de.lenneflow.callbackservice.util.ValidatorTest","","validate_shouldThrowExceptionWhenOutputDataIsNull()",""
"passed","Sun Dec 29 23:34:15 GMT 2024","Sun Dec 29 23:34:15 GMT 2024","5","","de.lenneflow.functionservice.util.YamlEditorTest","","de.lenneflow.functionservice.util.YamlEditorTest","","createResourcesRequestMap_shouldCreateCorrectRequestMap()",""
"passed","Sun Dec 29 23:34:14 GMT 2024","Sun Dec 29 23:34:14 GMT 2024","4","","de.lenneflow.workflowservice.repository.JsonSchemaRepositoryTest","","de.lenneflow.workflowservice.repository.JsonSchemaRepositoryTest","","delete_shouldRemoveJsonSchema()",""
"passed","Sun Dec 29 23:34:14 GMT 2024","Sun Dec 29 23:34:14 GMT 2024","1","","de.lenneflow.workflowservice.repository.JsonSchemaRepositoryTest","","de.lenneflow.workflowservice.repository.JsonSchemaRepositoryTest","","findByUid_shouldReturnNullWhenNotFound()",""
"passed","Sun Dec 29 23:34:16 GMT 2024","Sun Dec 29 23:34:16 GMT 2024","1","","de.lenneflow.workflowservice.util.ObjectMapperTest","","de.lenneflow.workflowservice.util.ObjectMapperTest","","mapToWorkflowStep_shouldMapSimpleWorkflowStepWithNullFields()",""
"passed","Sun Dec 29 23:34:08 GMT 2024","Sun Dec 29 23:34:08 GMT 2024","9","","de.lenneflow.functionservice.controller.FunctionControllerTest","","de.lenneflow.functionservice.controller.FunctionControllerTest","","addFunction_shouldThrowExceptionWhenValidationFails()",""
"passed","Sun Dec 29 23:34:18 GMT 2024","Sun Dec 29 23:34:20 GMT 2024","2248","","de.lenneflow.accountservice.controller.AccountControllerTests","","de.lenneflow.accountservice.controller.AccountControllerTests","","getUserById_returnsNull_whenUserDoesNotExist()",""
"passed","Sun Dec 29 23:34:16 GMT 2024","Sun Dec 29 23:34:16 GMT 2024","1","","de.lenneflow.workflowservice.util.ValidatorTest","","de.lenneflow.workflowservice.util.ValidatorTest","","validateWorkflowDTO_shouldThrowExceptionWhenInputDataSchemaUidIsNull()",""
"passed","Sun Dec 29 23:34:16 GMT 2024","Sun Dec 29 23:34:16 GMT 2024","3","","de.lenneflow.workflowservice.repository.WorkflowRepositoryTest","","de.lenneflow.workflowservice.repository.WorkflowRepositoryTest","","findByUid_shouldReturnWorkflow()",""
"passed","Sun Dec 29 23:34:23 GMT 2024","Sun Dec 29 23:34:23 GMT 2024","7","","de.lenneflow.workerservice.controller.WorkerControllerTest","","de.lenneflow.workerservice.controller.WorkerControllerTest","","getAllClusters_shouldReturnClusterList()",""
"passed","Sun Dec 29 23:34:23 GMT 2024","Sun Dec 29 23:34:23 GMT 2024","9","","de.lenneflow.workerservice.util.UtilTest","","de.lenneflow.workerservice.util.UtilTest","","executeSSHCommand_shouldThrowExceptionForInvalidCredentials()",""
"passed","Sun Dec 29 23:34:15 GMT 2024","Sun Dec 29 23:34:15 GMT 2024","32","","de.lenneflow.functionservice.util.YamlEditorTest","","de.lenneflow.functionservice.util.YamlEditorTest","","createKubernetesServiceResource_shouldCreateServiceWithCorrectValues()",""
"passed","Sun Dec 29 23:34:16 GMT 2024","Sun Dec 29 23:34:16 GMT 2024","3","","de.lenneflow.orchestrationservice.feignclients.WorkflowServiceClientTest","","de.lenneflow.orchestrationservice.feignclients.WorkflowServiceClientTest","","getStepListByWorkflowId_shouldReturnStepList()",""
"passed","Sun Dec 29 23:34:23 GMT 2024","Sun Dec 29 23:34:23 GMT 2024","2","","de.lenneflow.workerservice.repository.AccessTokenRepositoryTest","","de.lenneflow.workerservice.repository.AccessTokenRepositoryTest","","delete_shouldRemoveAccessToken()",""
"passed","Sun Dec 29 23:34:23 GMT 2024","Sun Dec 29 23:34:23 GMT 2024","3","","de.lenneflow.workerservice.controller.WorkerControllerTest","","de.lenneflow.workerservice.controller.WorkerControllerTest","","registerUnmanagedKubernetesCluster_shouldRegisterCluster()",""
"passed","Sun Dec 29 23:34:15 GMT 2024","Sun Dec 29 23:34:15 GMT 2024","6","","de.lenneflow.orchestrationservice.feignclients.FunctionServiceClientTest","","de.lenneflow.orchestrationservice.feignclients.FunctionServiceClientTest","","getFunctionHome_shouldReturnHomeString()",""
"passed","Sun Dec 29 23:34:15 GMT 2024","Sun Dec 29 23:34:15 GMT 2024","2","","de.lenneflow.orchestrationservice.controller.PingControllerTest","","de.lenneflow.orchestrationservice.controller.PingControllerTest","","checkService_shouldReturnWelcomeMessage()",""
"passed","Sun Dec 29 23:34:17 GMT 2024","Sun Dec 29 23:34:17 GMT 2024","4","","de.lenneflow.orchestrationservice.helpercomponents.QueueListenerTest","","de.lenneflow.orchestrationservice.helpercomponents.QueueListenerTest","","resultQueueListener_processesResultQueueElement()",""
"passed","Sun Dec 29 23:34:23 GMT 2024","Sun Dec 29 23:34:23 GMT 2024","1","","de.lenneflow.workerservice.util.ObjectMapperTest","","de.lenneflow.workerservice.util.ObjectMapperTest","","mapToKubernetesCluster_shouldMapLocalClusterDTOToKubernetesCluster()",""
"passed","Sun Dec 29 23:34:23 GMT 2024","Sun Dec 29 23:34:23 GMT 2024","2","","de.lenneflow.workerservice.controller.WorkerControllerTest","","de.lenneflow.workerservice.controller.WorkerControllerTest","","deleteLocalApiToken_shouldDeleteToken()",""
"passed","Sun Dec 29 23:34:19 GMT 2024","Sun Dec 29 23:34:19 GMT 2024","19","","de.lenneflow.orchestrationservice.utils.ValidatorTest","","de.lenneflow.orchestrationservice.utils.ValidatorTest","","validateJsonData_validData_noExceptionThrown()",""
"passed","Sun Dec 29 23:34:16 GMT 2024","Sun Dec 29 23:34:16 GMT 2024","2","","de.lenneflow.workflowservice.repository.WorkflowStepRepositoryTest","","de.lenneflow.workflowservice.repository.WorkflowStepRepositoryTest","","findByWorkflowUid_shouldReturnEmptyListWhenNoneFound()",""
"passed","Sun Dec 29 23:34:18 GMT 2024","Sun Dec 29 23:34:18 GMT 2024","1","","de.lenneflow.orchestrationservice.repository.WorkflowStepInstanceRepositoryTest","","de.lenneflow.orchestrationservice.repository.WorkflowStepInstanceRepositoryTest","","findByUid_returnsNull_whenUidIsNull()",""
"passed","Sun Dec 29 23:34:15 GMT 2024","Sun Dec 29 23:34:15 GMT 2024","3","","de.lenneflow.orchestrationservice.controller.PingControllerTest","","de.lenneflow.orchestrationservice.controller.PingControllerTest","","checkFeign_shouldReturnFunctionHome()",""
"passed","Sun Dec 29 23:34:08 GMT 2024","Sun Dec 29 23:34:08 GMT 2024","68","","de.lenneflow.workflowservice.controller.WorkflowControllerTest","","de.lenneflow.workflowservice.controller.WorkflowControllerTest","","getWorkflow_shouldReturnNullWhenNotFound()",""
"passed","Sun Dec 29 23:34:23 GMT 2024","Sun Dec 29 23:34:23 GMT 2024","0","","de.lenneflow.workerservice.util.ObjectMapperTest","","de.lenneflow.workerservice.util.ObjectMapperTest","","mapToAccessToken_shouldMapAccessTokenDtoToAccessToken()",""
"passed","Sun Dec 29 23:34:16 GMT 2024","Sun Dec 29 23:34:16 GMT 2024","1","","de.lenneflow.workflowservice.util.ObjectMapperTest","","de.lenneflow.workflowservice.util.ObjectMapperTest","","mapToWorkflow_shouldHandleNullWorkflowDTO()",""
"passed","Sun Dec 29 23:34:13 GMT 2024","Sun Dec 29 23:34:13 GMT 2024","30","","de.lenneflow.workflowservice.controller.WorkflowStepControllerTest","","de.lenneflow.workflowservice.controller.WorkflowStepControllerTest","","addSubWorkflowStep_shouldCreateAndReturnWorkflowStep()",""
"passed","Sun Dec 29 23:34:23 GMT 2024","Sun Dec 29 23:34:23 GMT 2024","2","","de.lenneflow.workerservice.util.ValidatorTest","","de.lenneflow.workerservice.util.ValidatorTest","","validateNodeGroupDTO_shouldThrowExceptionWhenClusterUidIsInvalid()",""
"passed","Sun Dec 29 23:34:16 GMT 2024","Sun Dec 29 23:34:16 GMT 2024","9","","de.lenneflow.orchestrationservice.helpercomponents.InstanceControllerTest","","de.lenneflow.orchestrationservice.helpercomponents.InstanceControllerTest","","setEndTime_setsEndTimeForWorkflowInstance()",""
"passed","Sun Dec 29 23:34:23 GMT 2024","Sun Dec 29 23:34:23 GMT 2024","2","","de.lenneflow.workerservice.controller.WorkerControllerTest","","de.lenneflow.workerservice.controller.WorkerControllerTest","","getLocalApiToken_shouldReturnToken()",""
"passed","Sun Dec 29 23:34:16 GMT 2024","Sun Dec 29 23:34:16 GMT 2024","1","","de.lenneflow.workflowservice.repository.WorkflowStepRepositoryTest","","de.lenneflow.workflowservice.repository.WorkflowStepRepositoryTest","","findByNameAndWorkflowUid_shouldReturnNullWhenNotFound()",""
"passed","Sun Dec 29 23:34:16 GMT 2024","Sun Dec 29 23:34:16 GMT 2024","7","","de.lenneflow.orchestrationservice.feignclients.WorkflowServiceClientTest","","de.lenneflow.orchestrationservice.feignclients.WorkflowServiceClientTest","","getWorkflowStepById_shouldReturnWorkflowStep()",""
"passed","Sun Dec 29 23:34:23 GMT 2024","Sun Dec 29 23:34:23 GMT 2024","3","","de.lenneflow.workerservice.controller.WorkerControllerTest","","de.lenneflow.workerservice.controller.WorkerControllerTest","","updateWorker_shouldUpdateCluster()",""
"passed","Sun Dec 29 23:34:16 GMT 2024","Sun Dec 29 23:34:16 GMT 2024","17","","de.lenneflow.orchestrationservice.helpercomponents.InstanceControllerTest","","de.lenneflow.orchestrationservice.helpercomponents.InstanceControllerTest","","deleteLastWorkflowInstances_deletesOldWorkflowInstances()",""
"passed","Sun Dec 29 23:34:18 GMT 2024","Sun Dec 29 23:34:18 GMT 2024","5","","de.lenneflow.workerservice.component.CloudClusterControllerTest","","de.lenneflow.workerservice.component.CloudClusterControllerTest","","createCluster_shouldReturnHttpStatusOk()",""
"passed","Sun Dec 29 23:34:23 GMT 2024","Sun Dec 29 23:34:23 GMT 2024","1","","de.lenneflow.workerservice.util.ValidatorTest","","de.lenneflow.workerservice.util.ValidatorTest","","validateManagedClusterDTO_shouldThrowExceptionWhenClusterNameIsNull()",""
"passed","Sun Dec 29 23:34:16 GMT 2024","Sun Dec 29 23:34:16 GMT 2024","19","","de.lenneflow.orchestrationservice.helpercomponents.InstanceControllerTest","","de.lenneflow.orchestrationservice.helpercomponents.InstanceControllerTest","","setStartTime_setsStartTimeForWorkflowInstance()",""
"passed","Sun Dec 29 23:34:23 GMT 2024","Sun Dec 29 23:34:23 GMT 2024","1","","de.lenneflow.workerservice.repository.AccessTokenRepositoryTest","","de.lenneflow.workerservice.repository.AccessTokenRepositoryTest","","save_shouldPersistAccessToken()",""
"passed","Sun Dec 29 23:34:23 GMT 2024","Sun Dec 29 23:34:23 GMT 2024","2","","de.lenneflow.workerservice.controller.WorkerControllerTest","","de.lenneflow.workerservice.controller.WorkerControllerTest","","getWorker_shouldReturnCluster()",""
"passed","Sun Dec 29 23:34:09 GMT 2024","Sun Dec 29 23:34:09 GMT 2024","5","","de.lenneflow.orchestrationservice.controller.OrchestrationControllerTest","","de.lenneflow.orchestrationservice.controller.OrchestrationControllerTest","","stopWorkflow_shouldStopWorkflow()",""
"passed","Sun Dec 29 23:34:14 GMT 2024","Sun Dec 29 23:34:14 GMT 2024","4","","de.lenneflow.functionservice.util.ObjectMapperTest","","de.lenneflow.functionservice.util.ObjectMapperTest","","mapToJsonSchema_shouldHandleNullFields()",""
"passed","Sun Dec 29 23:34:13 GMT 2024","Sun Dec 29 23:34:13 GMT 2024","4","","de.lenneflow.workflowservice.controller.WorkflowStepControllerTest","","de.lenneflow.workflowservice.controller.WorkflowStepControllerTest","","getAllWorkflowStepsByWorkflowName_shouldReturnWorkflowSteps()",""
"passed","Sun Dec 29 23:34:23 GMT 2024","Sun Dec 29 23:34:23 GMT 2024","2","","de.lenneflow.workerservice.util.ValidatorTest","","de.lenneflow.workerservice.util.ValidatorTest","","validateUnmanagedClusterDTO_shouldThrowExceptionWhenCloudCredentialUidIsInvalid()",""
"passed","Sun Dec 29 23:34:08 GMT 2024","Sun Dec 29 23:34:13 GMT 2024","5027","","de.lenneflow.callbackservice.component.QueueControllerTest","","de.lenneflow.callbackservice.component.QueueControllerTest","","addFunctionDtoToResultQueue_shouldCreateQueueAndSendMessage()",""
"passed","Sun Dec 29 23:34:23 GMT 2024","Sun Dec 29 23:34:23 GMT 2024","1","","de.lenneflow.workerservice.repository.KubernetesClusterRepositoryTest","","de.lenneflow.workerservice.repository.KubernetesClusterRepositoryTest","","findByUid_shouldReturnNullWhenUidDoesNotExist()",""
"passed","Sun Dec 29 23:34:13 GMT 2024","Sun Dec 29 23:34:13 GMT 2024","5","","de.lenneflow.workflowservice.controller.WorkflowStepControllerTest","","de.lenneflow.workflowservice.controller.WorkflowStepControllerTest","","addSwitchWorkflowStep_shouldCreateAndReturnWorkflowStep()",""
"passed","Sun Dec 29 23:34:13 GMT 2024","Sun Dec 29 23:34:13 GMT 2024","18","","de.lenneflow.functionservice.feignclients.WorkerServiceClientTest","","de.lenneflow.functionservice.feignclients.WorkerServiceClientTest","","ping_shouldReturnPong()",""
"passed","Sun Dec 29 23:34:16 GMT 2024","Sun Dec 29 23:34:16 GMT 2024","17","","de.lenneflow.workflowservice.util.ValidatorTest","","de.lenneflow.workflowservice.util.ValidatorTest","","validateWorkflowStep_shouldThrowExceptionWhenSimpleStepHasNoFunctionUid()",""
"passed","Sun Dec 29 23:34:21 GMT 2024","Sun Dec 29 23:34:21 GMT 2024","1","","de.lenneflow.accountservice.util.ValidatorTest","","de.lenneflow.accountservice.util.ValidatorTest","","validateThrowsExceptionWhenEmailIsEmpty()",""
"passed","Sun Dec 29 23:34:16 GMT 2024","Sun Dec 29 23:34:16 GMT 2024","19","","de.lenneflow.orchestrationservice.helpercomponents.InstanceControllerTest","","de.lenneflow.orchestrationservice.helpercomponents.InstanceControllerTest","","generateWorkflowInstance_createsWorkflowInstanceAndStepInstances()",""
"passed","Sun Dec 29 23:34:15 GMT 2024","Sun Dec 29 23:34:15 GMT 2024","12","","de.lenneflow.callbackservice.util.UtilTest","","de.lenneflow.callbackservice.util.UtilTest","","serializeResultQueueElement_shouldSerializeValidResultQueueElement()",""
"passed","Sun Dec 29 23:34:13 GMT 2024","Sun Dec 29 23:34:13 GMT 2024","53","","de.lenneflow.functionservice.feignclients.WorkerServiceClientTest","","de.lenneflow.functionservice.feignclients.WorkerServiceClientTest","","getKubernetesClusterById_shouldReturnClusterWhenIdExists()",""
"passed","Sun Dec 29 23:34:16 GMT 2024","Sun Dec 29 23:34:16 GMT 2024","8","","de.lenneflow.workflowservice.util.ObjectMapperTest","","de.lenneflow.workflowservice.util.ObjectMapperTest","","mapToWorkflowStep_shouldMapWhileWorkflowStepWithNullFields()",""
"passed","Sun Dec 29 23:34:08 GMT 2024","Sun Dec 29 23:34:08 GMT 2024","40","","de.lenneflow.functionservice.controller.FunctionControllerTest","","de.lenneflow.functionservice.controller.FunctionControllerTest","","deleteFunction_shouldThrowExceptionWhenIdDoesNotExist()",""
"passed","Sun Dec 29 23:34:23 GMT 2024","Sun Dec 29 23:34:23 GMT 2024","1","","de.lenneflow.workerservice.repository.CloudCredentialRepositoryTest","","de.lenneflow.workerservice.repository.CloudCredentialRepositoryTest","","findByName_shouldReturnNullWhenNameDoesNotExist()",""
"passed","Sun Dec 29 23:34:18 GMT 2024","Sun Dec 29 23:34:18 GMT 2024","231","","de.lenneflow.orchestrationservice.utils.ExpressionEvaluatorTests","","de.lenneflow.orchestrationservice.utils.ExpressionEvaluatorTests","","evaluateDoubleExpression_withValidExpression_returnsDouble()",""
"passed","Sun Dec 29 23:34:23 GMT 2024","Sun Dec 29 23:34:23 GMT 2024","2","","de.lenneflow.workerservice.controller.WorkerControllerTest","","de.lenneflow.workerservice.controller.WorkerControllerTest","","getWorker_shouldThrowExceptionWhenClusterNotFound()",""
"passed","Sun Dec 29 23:34:18 GMT 2024","Sun Dec 29 23:34:18 GMT 2024","2","","de.lenneflow.workerservice.component.CloudClusterControllerTest","","de.lenneflow.workerservice.component.CloudClusterControllerTest","","getConnectionToken_shouldReturnNullWhenNotFound()",""
"passed","Sun Dec 29 23:34:18 GMT 2024","Sun Dec 29 23:34:18 GMT 2024","1","","de.lenneflow.orchestrationservice.repository.GlobalInputDataRepositoryTest","","de.lenneflow.orchestrationservice.repository.GlobalInputDataRepositoryTest","","findByUid_returnsNull_whenUidIsEmpty()",""
"passed","Sun Dec 29 23:34:23 GMT 2024","Sun Dec 29 23:34:23 GMT 2024","2","","de.lenneflow.workerservice.util.ValidatorTest","","de.lenneflow.workerservice.util.ValidatorTest","","validateThatManaged_shouldThrowExceptionWhenClusterIsNotManaged()",""
"passed","Sun Dec 29 23:34:13 GMT 2024","Sun Dec 29 23:34:13 GMT 2024","8","","de.lenneflow.functionservice.repository.FunctionRepositoryTest","","de.lenneflow.functionservice.repository.FunctionRepositoryTest","","findByUid_shouldReturnFunctionWhenUidExists()",""
"passed","Sun Dec 29 23:34:23 GMT 2024","Sun Dec 29 23:34:23 GMT 2024","1","","de.lenneflow.workerservice.util.ValidatorTest","","de.lenneflow.workerservice.util.ValidatorTest","","validateKubernetesCluster_shouldThrowExceptionWhenUidIsNull()",""
"passed","Sun Dec 29 23:34:16 GMT 2024","Sun Dec 29 23:34:16 GMT 2024","8","","de.lenneflow.workflowservice.repository.WorkflowRepositoryTest","","de.lenneflow.workflowservice.repository.WorkflowRepositoryTest","","findByStatusListenerEnabled_shouldReturnEmptyListWhenNoneFound()",""
"passed","Sun Dec 29 23:34:23 GMT 2024","Sun Dec 29 23:34:23 GMT 2024","53","","de.lenneflow.workerservice.controller.PingControllerTest","","de.lenneflow.workerservice.controller.PingControllerTest","","checkService_shouldReturnNotFoundForInvalidEndpoint()",""
"passed","Sun Dec 29 23:34:13 GMT 2024","Sun Dec 29 23:34:13 GMT 2024","18","","de.lenneflow.workflowservice.controller.WorkflowStepControllerTest","","de.lenneflow.workflowservice.controller.WorkflowStepControllerTest","","deleteWorkflowStep_shouldDeleteWorkflowStep()",""
"passed","Sun Dec 29 23:34:09 GMT 2024","Sun Dec 29 23:34:09 GMT 2024","5","","de.lenneflow.orchestrationservice.controller.OrchestrationControllerTest","","de.lenneflow.orchestrationservice.controller.OrchestrationControllerTest","","startWorkflowGet2_shouldStartWorkflow()",""
"passed","Sun Dec 29 23:34:23 GMT 2024","Sun Dec 29 23:34:23 GMT 2024","2","","de.lenneflow.workerservice.controller.WorkerControllerTest","","de.lenneflow.workerservice.controller.WorkerControllerTest","","createLocalApiToken_shouldCreateToken()",""
"passed","Sun Dec 29 23:34:13 GMT 2024","Sun Dec 29 23:34:13 GMT 2024","13","","de.lenneflow.functionservice.repository.FunctionRepositoryTest","","de.lenneflow.functionservice.repository.FunctionRepositoryTest","","findByType_shouldReturnEmptyListWhenTypeDoesNotExist()",""
"passed","Sun Dec 29 23:34:16 GMT 2024","Sun Dec 29 23:34:16 GMT 2024","1","","de.lenneflow.workflowservice.repository.WorkflowStepRepositoryTest","","de.lenneflow.workflowservice.repository.WorkflowStepRepositoryTest","","findByWorkflowName_shouldReturnEmptyListWhenNoneFound()",""
"passed","Sun Dec 29 23:34:23 GMT 2024","Sun Dec 29 23:34:23 GMT 2024","1","","de.lenneflow.workerservice.repository.CloudCredentialRepositoryTest","","de.lenneflow.workerservice.repository.CloudCredentialRepositoryTest","","findByUid_shouldReturnCloudCredentialWhenUidExists()",""
"passed","Sun Dec 29 23:34:13 GMT 2024","Sun Dec 29 23:34:13 GMT 2024","21","","de.lenneflow.workflowservice.controller.WorkflowStepControllerTest","","de.lenneflow.workflowservice.controller.WorkflowStepControllerTest","","addWhileWorkflowStep_shouldCreateAndReturnWorkflowStep()",""
"passed","Sun Dec 29 23:34:08 GMT 2024","Sun Dec 29 23:34:08 GMT 2024","41","","de.lenneflow.functionservice.controller.FunctionControllerTest","","de.lenneflow.functionservice.controller.FunctionControllerTest","","addFunction_shouldCreateAndReturnFunction()",""
"passed","Sun Dec 29 23:34:09 GMT 2024","Sun Dec 29 23:34:09 GMT 2024","13","","de.lenneflow.orchestrationservice.controller.OrchestrationControllerTest","","de.lenneflow.orchestrationservice.controller.OrchestrationControllerTest","","workflowRunState_shouldReturnCurrentExecutionState()",""
"passed","Sun Dec 29 23:34:16 GMT 2024","Sun Dec 29 23:34:16 GMT 2024","3","","de.lenneflow.workflowservice.util.ValidatorTest","","de.lenneflow.workflowservice.util.ValidatorTest","","validateWorkflowStep_shouldThrowExceptionWhenUidIsNull()",""
"passed","Sun Dec 29 23:34:14 GMT 2024","Sun Dec 29 23:34:14 GMT 2024","8","","de.lenneflow.functionservice.util.ValidatorTest","","de.lenneflow.functionservice.util.ValidatorTest","","validateFunctionDTO_shouldThrowExceptionWhenNameIsNotLowercase()",""
"passed","Sun Dec 29 23:34:09 GMT 2024","Sun Dec 29 23:34:09 GMT 2024","9","","de.lenneflow.orchestrationservice.controller.OrchestrationControllerTest","","de.lenneflow.orchestrationservice.controller.OrchestrationControllerTest","","updateGlobalInputData_shouldThrowExceptionWhenInputDataNotFound()",""
"passed","Sun Dec 29 23:34:16 GMT 2024","Sun Dec 29 23:34:16 GMT 2024","21","","de.lenneflow.orchestrationservice.helpercomponents.InstanceControllerTest","","de.lenneflow.orchestrationservice.helpercomponents.InstanceControllerTest","","updateRunStatus_updatesWorkflowInstanceStatus()",""
"passed","Sun Dec 29 23:34:23 GMT 2024","Sun Dec 29 23:34:23 GMT 2024","1","","de.lenneflow.workerservice.util.ValidatorTest","","de.lenneflow.workerservice.util.ValidatorTest","","validateThatUnmanaged_shouldThrowExceptionWhenClusterIsManaged()",""
"passed","Sun Dec 29 23:34:16 GMT 2024","Sun Dec 29 23:34:16 GMT 2024","0","","de.lenneflow.workflowservice.util.ObjectMapperTest","","de.lenneflow.workflowservice.util.ObjectMapperTest","","mapToWorkflow_shouldMapWorkflowDTOToWorkflow()",""
"passed","Sun Dec 29 23:34:16 GMT 2024","Sun Dec 29 23:34:16 GMT 2024","18","","de.lenneflow.orchestrationservice.feignclients.WorkflowServiceClientTest","","de.lenneflow.orchestrationservice.feignclients.WorkflowServiceClientTest","","getStepListByWorkflowName_shouldReturnStepList()",""
"passed","Sun Dec 29 23:34:14 GMT 2024","Sun Dec 29 23:34:14 GMT 2024","948","","de.lenneflow.functionservice.util.ValidatorTest","","de.lenneflow.functionservice.util.ValidatorTest","","validateJsonSchema_shouldThrowExceptionWhenSchemaIsInvalid()",""
"passed","Sun Dec 29 23:34:18 GMT 2024","Sun Dec 29 23:34:18 GMT 2024","9","","de.lenneflow.workerservice.component.CloudClusterControllerTest","","de.lenneflow.workerservice.component.CloudClusterControllerTest","","deleteCluster_shouldReturnHttpStatusNotFound()",""
"passed","Sun Dec 29 23:34:14 GMT 2024","Sun Dec 29 23:34:14 GMT 2024","3","","de.lenneflow.functionservice.util.ValidatorTest","","de.lenneflow.functionservice.util.ValidatorTest","","validateFunction_shouldThrowExceptionWhenInputSchemaIsNull()",""
"passed","Sun Dec 29 23:34:15 GMT 2024","Sun Dec 29 23:34:15 GMT 2024","14","","de.lenneflow.functionservice.util.YamlEditorTest","","de.lenneflow.functionservice.util.YamlEditorTest","","createKubernetesClusterRoleResource_shouldCreateClusterRoleWithCorrectValues()",""
"passed","Sun Dec 29 23:34:18 GMT 2024","Sun Dec 29 23:34:18 GMT 2024","1","","de.lenneflow.orchestrationservice.utils.ObjectMapperTest","","de.lenneflow.orchestrationservice.utils.ObjectMapperTest","","mapFunctionQueueElement_returnsCorrectQueueElement()",""
"passed","Sun Dec 29 23:34:16 GMT 2024","Sun Dec 29 23:34:16 GMT 2024","10","","de.lenneflow.workflowservice.repository.WorkflowRepositoryTest","","de.lenneflow.workflowservice.repository.WorkflowRepositoryTest","","findByName_shouldReturnNullWhenNotFound()",""
"passed","Sun Dec 29 23:34:15 GMT 2024","Sun Dec 29 23:34:15 GMT 2024","20","","de.lenneflow.callbackservice.util.UtilTest","","de.lenneflow.callbackservice.util.UtilTest","","deserializeFunction_shouldDeserializeValidSerializedResultQueueElement()",""
"passed","Sun Dec 29 23:34:18 GMT 2024","Sun Dec 29 23:34:18 GMT 2024","1","","de.lenneflow.orchestrationservice.utils.UtilTest","","de.lenneflow.orchestrationservice.utils.UtilTest","","deserializeResultQueueElement_throwsIOExceptionForInvalidData()",""
"passed","Sun Dec 29 23:34:18 GMT 2024","Sun Dec 29 23:34:18 GMT 2024","4","","de.lenneflow.orchestrationservice.helpercomponents.WorkflowRunnerTest","","de.lenneflow.orchestrationservice.helpercomponents.WorkflowRunnerTest","","startWorkflow_shouldStartWorkflow()",""
"passed","Sun Dec 29 23:34:23 GMT 2024","Sun Dec 29 23:34:23 GMT 2024","4","","de.lenneflow.workerservice.controller.WorkerControllerTest","","de.lenneflow.workerservice.controller.WorkerControllerTest","","registerLocalKubernetesCluster_shouldRegisterCluster()",""
"passed","Sun Dec 29 23:34:21 GMT 2024","Sun Dec 29 23:34:21 GMT 2024","1","","de.lenneflow.accountservice.repository.UserRepositoryTest","","de.lenneflow.accountservice.repository.UserRepositoryTest","","findByUsername_returnsUser_whenUsernameExists()",""
"passed","Sun Dec 29 23:34:08 GMT 2024","Sun Dec 29 23:34:08 GMT 2024","11","","de.lenneflow.functionservice.controller.FunctionControllerTest","","de.lenneflow.functionservice.controller.FunctionControllerTest","","getJsonSchemaList_shouldReturnListOfJsonSchemas()",""
"passed","Sun Dec 29 23:34:23 GMT 2024","Sun Dec 29 23:34:23 GMT 2024","1","","de.lenneflow.workerservice.repository.CloudCredentialRepositoryTest","","de.lenneflow.workerservice.repository.CloudCredentialRepositoryTest","","findById_shouldReturnCloudCredentialWhenIdExists()",""
"passed","Sun Dec 29 23:34:13 GMT 2024","Sun Dec 29 23:34:13 GMT 2024","8","","de.lenneflow.functionservice.controller.PingControllerTest","","de.lenneflow.functionservice.controller.PingControllerTest","","checkService_shouldReturnWelcomeMessage()",""
"passed","Sun Dec 29 23:34:13 GMT 2024","Sun Dec 29 23:34:13 GMT 2024","58","","de.lenneflow.workflowservice.controller.WorkflowStepControllerTest","","de.lenneflow.workflowservice.controller.WorkflowStepControllerTest","","addSubWorkflowStep_shouldThrowExceptionWhenValidationFails()",""
"passed","Sun Dec 29 23:34:16 GMT 2024","Sun Dec 29 23:34:16 GMT 2024","4","","de.lenneflow.workflowservice.util.ValidatorTest","","de.lenneflow.workflowservice.util.ValidatorTest","","validateWorkflowStep_shouldThrowExceptionWhenSwitchStepHasNoDecisionCases()",""
"passed","Sun Dec 29 23:34:16 GMT 2024","Sun Dec 29 23:34:16 GMT 2024","1","","de.lenneflow.workflowservice.repository.WorkflowStepRepositoryTest","","de.lenneflow.workflowservice.repository.WorkflowStepRepositoryTest","","findByUid_shouldReturnNullWhenNotFound()",""
