"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 30 01:52:31 GMT 2024","Mon Dec 30 01:52:31 GMT 2024","2","","de.lenneflow.workerservice.controller.WorkerControllerTest","","de.lenneflow.workerservice.controller.WorkerControllerTest","","createLocalApiToken_shouldCreateToken()",""
"passed","Mon Dec 30 01:52:27 GMT 2024","Mon Dec 30 01:52:27 GMT 2024","4","","de.lenneflow.functionservice.controller.FunctionControllerTest","","de.lenneflow.functionservice.controller.FunctionControllerTest","","deployFunction_shouldDeployFunctionWhenIdExists()",""
"passed","Mon Dec 30 01:52:16 GMT 2024","Mon Dec 30 01:52:16 GMT 2024","104","","de.lenneflow.accountservice.controller.AccountControllerTests","","de.lenneflow.accountservice.controller.AccountControllerTests","","login_returnsLoginResponse_whenCredentialsAreValid()",""
"passed","Mon Dec 30 01:52:20 GMT 2024","Mon Dec 30 01:52:20 GMT 2024","3","","de.lenneflow.accountservice.repository.UserRepositoryTest","","de.lenneflow.accountservice.repository.UserRepositoryTest","","findByUsername_returnsUser_whenUsernameExists()",""
"passed","Mon Dec 30 01:52:30 GMT 2024","Mon Dec 30 01:52:30 GMT 2024","6","","de.lenneflow.functionservice.util.YamlEditorTest","","de.lenneflow.functionservice.util.YamlEditorTest","","createKubernetesClusterRoleResource_shouldCreateClusterRoleWithCorrectValues()",""
"passed","Mon Dec 30 01:52:30 GMT 2024","Mon Dec 30 01:52:30 GMT 2024","52","","de.lenneflow.functionservice.util.YamlEditorTest","","de.lenneflow.functionservice.util.YamlEditorTest","","createKubernetesDeploymentResource_shouldCreateDeploymentWithCorrectValues()",""
"passed","Mon Dec 30 01:52:23 GMT 2024","Mon Dec 30 01:52:23 GMT 2024","3","","de.lenneflow.workflowservice.repository.WorkflowStepRepositoryTest","","de.lenneflow.workflowservice.repository.WorkflowStepRepositoryTest","","findByUid_shouldReturnNullWhenNotFound()",""
"passed","Mon Dec 30 01:52:27 GMT 2024","Mon Dec 30 01:52:27 GMT 2024","3","","de.lenneflow.functionservice.controller.FunctionControllerTest","","de.lenneflow.functionservice.controller.FunctionControllerTest","","getFunctionByName_shouldReturnFunctionWhenNameExists()",""
"passed","Mon Dec 30 01:52:22 GMT 2024","Mon Dec 30 01:52:22 GMT 2024","1","","de.lenneflow.orchestrationservice.feignclients.WorkflowServiceClientTest","","de.lenneflow.orchestrationservice.feignclients.WorkflowServiceClientTest","","getWorkflowById_shouldReturnWorkflow()",""
"passed","Mon Dec 30 01:52:25 GMT 2024","Mon Dec 30 01:52:25 GMT 2024","4","","de.lenneflow.workerservice.component.CloudClusterControllerTest","","de.lenneflow.workerservice.component.CloudClusterControllerTest","","getConnectionToken_shouldReturnAccessToken()",""
"passed","Mon Dec 30 01:52:22 GMT 2024","Mon Dec 30 01:52:22 GMT 2024","5","","de.lenneflow.orchestrationservice.helpercomponents.InstanceControllerTest","","de.lenneflow.orchestrationservice.helpercomponents.InstanceControllerTest","","mapResultToStepInstance_updatesWorkflowStepInstance()",""
"passed","Mon Dec 30 01:52:21 GMT 2024","Mon Dec 30 01:52:21 GMT 2024","11","","de.lenneflow.workflowservice.controller.WorkflowStepControllerTest","","de.lenneflow.workflowservice.controller.WorkflowStepControllerTest","","addSimpleWorkflowStep_shouldCreateAndReturnWorkflowStep()",""
"passed","Mon Dec 30 01:52:25 GMT 2024","Mon Dec 30 01:52:25 GMT 2024","1","","de.lenneflow.orchestrationservice.utils.ValidatorTest","","de.lenneflow.orchestrationservice.utils.ValidatorTest","","validate_validGlobalInputData_noExceptionThrown()",""
"passed","Mon Dec 30 01:52:29 GMT 2024","Mon Dec 30 01:52:29 GMT 2024","2","","de.lenneflow.functionservice.util.ValidatorTest","","de.lenneflow.functionservice.util.ValidatorTest","","validateFunctionDTO_shouldThrowExceptionWhenNameIsNull()",""
"passed","Mon Dec 30 01:52:23 GMT 2024","Mon Dec 30 01:52:23 GMT 2024","7","","de.lenneflow.workflowservice.util.ValidatorTest","","de.lenneflow.workflowservice.util.ValidatorTest","","validateWorkflow_shouldThrowExceptionWhenNameAlreadyExists()",""
"passed","Mon Dec 30 01:52:29 GMT 2024","Mon Dec 30 01:52:29 GMT 2024","2","","de.lenneflow.functionservice.feignclients.WorkerServiceClientTest","","de.lenneflow.functionservice.feignclients.WorkerServiceClientTest","","getKubernetesClusterById_shouldReturnClusterWhenIdExists()",""
"passed","Mon Dec 30 01:52:21 GMT 2024","Mon Dec 30 01:52:21 GMT 2024","12","","de.lenneflow.orchestrationservice.feignclients.FunctionServiceClientTest","","de.lenneflow.orchestrationservice.feignclients.FunctionServiceClientTest","","getFunctionHome_shouldReturnHomeString()",""
"passed","Mon Dec 30 01:52:25 GMT 2024","Mon Dec 30 01:52:25 GMT 2024","12","","de.lenneflow.orchestrationservice.utils.UtilTest","","de.lenneflow.orchestrationservice.utils.UtilTest","","serializeRunNotification_returnsByteArray()",""
"passed","Mon Dec 30 01:52:24 GMT 2024","Mon Dec 30 01:52:24 GMT 2024","11","","de.lenneflow.orchestrationservice.helpercomponents.WorkflowRunnerTest","","de.lenneflow.orchestrationservice.helpercomponents.WorkflowRunnerTest","","startWorkflow_shouldStartWorkflow()",""
"passed","Mon Dec 30 01:52:20 GMT 2024","Mon Dec 30 01:52:20 GMT 2024","12","","de.lenneflow.accountservice.util.ValidatorTest","","de.lenneflow.accountservice.util.ValidatorTest","","validateThrowsExceptionWhenUsernameIsEmpty()",""
"passed","Mon Dec 30 01:52:25 GMT 2024","Mon Dec 30 01:52:25 GMT 2024","3","","de.lenneflow.orchestrationservice.utils.ValidatorTest","","de.lenneflow.orchestrationservice.utils.ValidatorTest","","validateJsonData_invalidJsonData_throwsPayloadNotValidException()",""
"passed","Mon Dec 30 01:52:16 GMT 2024","Mon Dec 30 01:52:16 GMT 2024","20","","de.lenneflow.workflowservice.controller.WorkflowControllerTest","","de.lenneflow.workflowservice.controller.WorkflowControllerTest","","addNewWorkflow_shouldThrowExceptionWhenValidationFails()",""
"passed","Mon Dec 30 01:52:22 GMT 2024","Mon Dec 30 01:52:22 GMT 2024","3","","de.lenneflow.orchestrationservice.helpercomponents.InstanceControllerTest","","de.lenneflow.orchestrationservice.helpercomponents.InstanceControllerTest","","deleteLastWorkflowInstances_deletesOldWorkflowInstances()",""
"passed","Mon Dec 30 01:52:23 GMT 2024","Mon Dec 30 01:52:23 GMT 2024","2","","de.lenneflow.workflowservice.util.ObjectMapperTest","","de.lenneflow.workflowservice.util.ObjectMapperTest","","mapToWorkflowStep_shouldMapSubWorkflowStepWithNullFields()",""
"passed","Mon Dec 30 01:52:15 GMT 2024","Mon Dec 30 01:52:15 GMT 2024","10","","de.lenneflow.orchestrationservice.controller.OrchestrationControllerTest","","de.lenneflow.orchestrationservice.controller.OrchestrationControllerTest","","resumeWorkflow_shouldResumeWorkflow()",""
"passed","Mon Dec 30 01:52:20 GMT 2024","Mon Dec 30 01:52:20 GMT 2024","10","","de.lenneflow.accountservice.util.ObjectMapperTest","","de.lenneflow.accountservice.util.ObjectMapperTest","","mapToUser_returnsUserWithCorrectFields_whenUserDtoIsValid()",""
"passed","Mon Dec 30 01:52:15 GMT 2024","Mon Dec 30 01:52:15 GMT 2024","16","","de.lenneflow.orchestrationservice.controller.OrchestrationControllerTest","","de.lenneflow.orchestrationservice.controller.OrchestrationControllerTest","","startWorkflowGet_shouldThrowExceptionWhenWorkflowNotFound()",""
"passed","Mon Dec 30 01:52:23 GMT 2024","Mon Dec 30 01:52:23 GMT 2024","3","","de.lenneflow.workflowservice.util.ObjectMapperTest","","de.lenneflow.workflowservice.util.ObjectMapperTest","","mapToWorkflowStep_shouldHandleNullWhileWorkflowStep()",""
"passed","Mon Dec 30 01:52:22 GMT 2024","Mon Dec 30 01:52:22 GMT 2024","2","","de.lenneflow.orchestrationservice.helpercomponents.InstanceControllerTest","","de.lenneflow.orchestrationservice.helpercomponents.InstanceControllerTest","","setStartTime_setsStartTimeForWorkflowInstance()",""
"passed","Mon Dec 30 01:52:31 GMT 2024","Mon Dec 30 01:52:31 GMT 2024","1","","de.lenneflow.workerservice.util.UtilTest","","de.lenneflow.workerservice.util.UtilTest","","pause_shouldHandleInterruptedException()",""
"passed","Mon Dec 30 01:52:21 GMT 2024","Mon Dec 30 01:52:21 GMT 2024","12","","de.lenneflow.workflowservice.controller.WorkflowStepControllerTest","","de.lenneflow.workflowservice.controller.WorkflowStepControllerTest","","addSubWorkflowStep_shouldThrowExceptionWhenValidationFails()",""
"passed","Mon Dec 30 01:52:24 GMT 2024","Mon Dec 30 01:52:24 GMT 2024","1","","de.lenneflow.orchestrationservice.repository.WorkflowStepInstanceRepositoryTest","","de.lenneflow.orchestrationservice.repository.WorkflowStepInstanceRepositoryTest","","findByUid_returnsNull_whenUidIsEmpty()",""
"passed","Mon Dec 30 01:52:24 GMT 2024","Mon Dec 30 01:52:24 GMT 2024","3","","de.lenneflow.callbackservice.util.ValidatorTest","","de.lenneflow.callbackservice.util.ValidatorTest","","validate_shouldThrowExceptionWhenRunStatusIsNull()",""
"passed","Mon Dec 30 01:52:29 GMT 2024","Mon Dec 30 01:52:29 GMT 2024","1","","de.lenneflow.functionservice.repository.JsonSchemaRepositoryTest","","de.lenneflow.functionservice.repository.JsonSchemaRepositoryTest","","findByUid_shouldReturnNullWhenUidDoesNotExist()",""
"passed","Mon Dec 30 01:52:31 GMT 2024","Mon Dec 30 01:52:31 GMT 2024","3","","de.lenneflow.workerservice.controller.WorkerControllerTest","","de.lenneflow.workerservice.controller.WorkerControllerTest","","getLocalApiTokenList_shouldReturnTokenList()",""
"passed","Mon Dec 30 01:52:24 GMT 2024","Mon Dec 30 01:52:24 GMT 2024","29","","de.lenneflow.callbackservice.util.UtilTest","","de.lenneflow.callbackservice.util.UtilTest","","deserializeResultQueueElement_shouldThrowExceptionWhenSerializedResultQueueElementIsInvalid()",""
"passed","Mon Dec 30 01:52:21 GMT 2024","Mon Dec 30 01:52:21 GMT 2024","6","","de.lenneflow.workflowservice.controller.WorkflowStepControllerTest","","de.lenneflow.workflowservice.controller.WorkflowStepControllerTest","","getStep_shouldReturnWorkflowStep()",""
"passed","Mon Dec 30 01:52:29 GMT 2024","Mon Dec 30 01:52:29 GMT 2024","1","","de.lenneflow.functionservice.util.ValidatorTest","","de.lenneflow.functionservice.util.ValidatorTest","","validateFunction_shouldThrowExceptionWhenUidIsNull()",""
"passed","Mon Dec 30 01:52:23 GMT 2024","Mon Dec 30 01:52:23 GMT 2024","2","","de.lenneflow.workflowservice.repository.WorkflowStepRepositoryTest","","de.lenneflow.workflowservice.repository.WorkflowStepRepositoryTest","","findByNameAndWorkflowUid_shouldReturnNullWhenNotFound()",""
"passed","Mon Dec 30 01:52:31 GMT 2024","Mon Dec 30 01:52:31 GMT 2024","2","","de.lenneflow.workerservice.controller.WorkerControllerTest","","de.lenneflow.workerservice.controller.WorkerControllerTest","","deleteWorker_shouldDeleteCluster()",""
"passed","Mon Dec 30 01:52:23 GMT 2024","Mon Dec 30 01:52:23 GMT 2024","1","","de.lenneflow.workflowservice.util.ObjectMapperTest","","de.lenneflow.workflowservice.util.ObjectMapperTest","","mapToWorkflowStep_shouldHandleNullSwitchWorkflowStep()",""
"passed","Mon Dec 30 01:52:24 GMT 2024","Mon Dec 30 01:52:24 GMT 2024","13","","de.lenneflow.orchestrationservice.helpercomponents.WorkflowRunnerTest","","de.lenneflow.orchestrationservice.helpercomponents.WorkflowRunnerTest","","pauseWorkflow_shouldPauseWorkflow()",""
"passed","Mon Dec 30 01:52:21 GMT 2024","Mon Dec 30 01:52:21 GMT 2024","3","","de.lenneflow.orchestrationservice.feignclients.FunctionServiceClientTest","","de.lenneflow.orchestrationservice.feignclients.FunctionServiceClientTest","","getAllFunctions_shouldReturnFunctionList()",""
"passed","Mon Dec 30 01:52:25 GMT 2024","Mon Dec 30 01:52:25 GMT 2024","112","","de.lenneflow.orchestrationservice.utils.UtilTest","","de.lenneflow.orchestrationservice.utils.UtilTest","","deserializeQueueElement_returnsQueueElement()",""
"passed","Mon Dec 30 01:52:24 GMT 2024","Mon Dec 30 01:52:24 GMT 2024","12","","de.lenneflow.callbackservice.util.ValidatorTest","","de.lenneflow.callbackservice.util.ValidatorTest","","validate_shouldPassWhenPayloadIsValid()",""
"passed","Mon Dec 30 01:52:21 GMT 2024","Mon Dec 30 01:52:21 GMT 2024","8","","de.lenneflow.workflowservice.controller.WorkflowStepControllerTest","","de.lenneflow.workflowservice.controller.WorkflowStepControllerTest","","getWorkflowStepsByWorkflowID_shouldReturnWorkflowSteps()",""
"passed","Mon Dec 30 01:52:24 GMT 2024","Mon Dec 30 01:52:24 GMT 2024","21","","de.lenneflow.orchestrationservice.helpercomponents.WorkflowRunnerTest","","de.lenneflow.orchestrationservice.helpercomponents.WorkflowRunnerTest","","processFunctionDtoFromQueue_shouldHandleFailedRequest()",""
"passed","Mon Dec 30 01:52:23 GMT 2024","Mon Dec 30 01:52:23 GMT 2024","3","","de.lenneflow.workflowservice.util.ValidatorTest","","de.lenneflow.workflowservice.util.ValidatorTest","","validateWorkflowStep_shouldThrowExceptionWhenSwitchStepHasNoSwitchCase()",""
"passed","Mon Dec 30 01:52:25 GMT 2024","Mon Dec 30 01:52:25 GMT 2024","0","","de.lenneflow.orchestrationservice.utils.ObjectMapperTest","","de.lenneflow.orchestrationservice.utils.ObjectMapperTest","","mapToWorkflowInstance_returnsCorrectWorkflowInstance()",""
"passed","Mon Dec 30 01:52:22 GMT 2024","Mon Dec 30 01:52:22 GMT 2024","17","","de.lenneflow.orchestrationservice.helpercomponents.InstanceControllerTest","","de.lenneflow.orchestrationservice.helpercomponents.InstanceControllerTest","","getStartStep_returnsFirstStepInstance()",""
"passed","Mon Dec 30 01:52:31 GMT 2024","Mon Dec 30 01:52:31 GMT 2024","3","","de.lenneflow.workerservice.controller.WorkerControllerTest","","de.lenneflow.workerservice.controller.WorkerControllerTest","","registerUnmanagedKubernetesCluster_shouldRegisterCluster()",""
"passed","Mon Dec 30 01:52:31 GMT 2024","Mon Dec 30 01:52:31 GMT 2024","1","","de.lenneflow.workerservice.util.ObjectMapperTest","","de.lenneflow.workerservice.util.ObjectMapperTest","","mapToAccessToken_shouldMapAccessTokenDtoToAccessToken()",""
"passed","Mon Dec 30 01:52:22 GMT 2024","Mon Dec 30 01:52:22 GMT 2024","2","","de.lenneflow.orchestrationservice.helpercomponents.InstanceControllerTest","","de.lenneflow.orchestrationservice.helpercomponents.InstanceControllerTest","","updateOutputData_updatesWorkflowInstanceOutputData()",""
"passed","Mon Dec 30 01:52:29 GMT 2024","Mon Dec 30 01:52:29 GMT 2024","5","","de.lenneflow.functionservice.feignclients.WorkerServiceClientTest","","de.lenneflow.functionservice.feignclients.WorkerServiceClientTest","","ping_shouldReturnPong()",""
"passed","Mon Dec 30 01:52:23 GMT 2024","Mon Dec 30 01:52:23 GMT 2024","3","","de.lenneflow.workflowservice.repository.WorkflowStepRepositoryTest","","de.lenneflow.workflowservice.repository.WorkflowStepRepositoryTest","","findByUid_shouldReturnWorkflowStep()",""
"passed","Mon Dec 30 01:52:16 GMT 2024","Mon Dec 30 01:52:20 GMT 2024","4112","","de.lenneflow.workflowservice.controller.WorkflowControllerTest","","de.lenneflow.workflowservice.controller.WorkflowControllerTest","","getJsonSchemaList_shouldReturnJsonSchemaList()",""
"passed","Mon Dec 30 01:52:23 GMT 2024","Mon Dec 30 01:52:23 GMT 2024","1","","de.lenneflow.workflowservice.util.ObjectMapperTest","","de.lenneflow.workflowservice.util.ObjectMapperTest","","mapToWorkflowStep_shouldMapSwitchWorkflowStepToWorkflowStep()",""
"passed","Mon Dec 30 01:52:21 GMT 2024","Mon Dec 30 01:52:21 GMT 2024","736","","de.lenneflow.orchestrationservice.feignclients.FunctionServiceClientTest","","de.lenneflow.orchestrationservice.feignclients.FunctionServiceClientTest","","getFunctionByUid_shouldReturnFunction()",""
"passed","Mon Dec 30 01:52:24 GMT 2024","Mon Dec 30 01:52:24 GMT 2024","6","","de.lenneflow.orchestrationservice.repository.GlobalInputDataRepositoryTest","","de.lenneflow.orchestrationservice.repository.GlobalInputDataRepositoryTest","","findByUid_returnsNull_whenUidIsNull()",""
"passed","Mon Dec 30 01:52:25 GMT 2024","Mon Dec 30 01:52:25 GMT 2024","0","","de.lenneflow.orchestrationservice.utils.ObjectMapperTest","","de.lenneflow.orchestrationservice.utils.ObjectMapperTest","","mapToGlobalInputData_returnsCorrectGlobalInputData()",""
"passed","Mon Dec 30 01:52:31 GMT 2024","Mon Dec 30 01:52:31 GMT 2024","1","","de.lenneflow.workerservice.repository.KubernetesClusterRepositoryTest","","de.lenneflow.workerservice.repository.KubernetesClusterRepositoryTest","","findByClusterNameAndCloudProviderAndRegion_shouldReturnNullWhenNotExists()",""
"passed","Mon Dec 30 01:52:25 GMT 2024","Mon Dec 30 01:52:25 GMT 2024","14","","de.lenneflow.orchestrationservice.utils.ExpressionEvaluatorTests","","de.lenneflow.orchestrationservice.utils.ExpressionEvaluatorTests","","normalizeInputData_withNestedExpressions_replacesWithValues()",""
"passed","Mon Dec 30 01:52:29 GMT 2024","Mon Dec 30 01:52:29 GMT 2024","1","","de.lenneflow.functionservice.util.ObjectMapperTest","","de.lenneflow.functionservice.util.ObjectMapperTest","","mapToFunction_shouldMapAllFieldsCorrectly()",""
"passed","Mon Dec 30 01:52:15 GMT 2024","Mon Dec 30 01:52:15 GMT 2024","19","","de.lenneflow.orchestrationservice.controller.OrchestrationControllerTest","","de.lenneflow.orchestrationservice.controller.OrchestrationControllerTest","","startWorkflowGet_shouldStartWorkflow()",""
"passed","Mon Dec 30 01:52:31 GMT 2024","Mon Dec 30 01:52:31 GMT 2024","1","","de.lenneflow.workerservice.repository.CloudCredentialRepositoryTest","","de.lenneflow.workerservice.repository.CloudCredentialRepositoryTest","","findByName_shouldReturnNullWhenNameDoesNotExist()",""
"passed","Mon Dec 30 01:52:23 GMT 2024","Mon Dec 30 01:52:23 GMT 2024","1","","de.lenneflow.workflowservice.util.ObjectMapperTest","","de.lenneflow.workflowservice.util.ObjectMapperTest","","mapToWorkflowStep_shouldMapSubWorkflowStepToWorkflowStep()",""
"passed","Mon Dec 30 01:52:24 GMT 2024","Mon Dec 30 01:52:24 GMT 2024","166","","de.lenneflow.orchestrationservice.helpercomponents.WorkflowRunnerTest","","de.lenneflow.orchestrationservice.helpercomponents.WorkflowRunnerTest","","processFunctionDtoFromQueue_shouldProcessFunction()",""
"passed","Mon Dec 30 01:52:24 GMT 2024","Mon Dec 30 01:52:24 GMT 2024","53","","de.lenneflow.orchestrationservice.helpercomponents.WorkflowRunnerTest","","de.lenneflow.orchestrationservice.helpercomponents.WorkflowRunnerTest","","startWorkflow_shouldDeployFunctionsFirst()",""
"passed","Mon Dec 30 01:52:31 GMT 2024","Mon Dec 30 01:52:31 GMT 2024","3","","de.lenneflow.workerservice.controller.WorkerControllerTest","","de.lenneflow.workerservice.controller.WorkerControllerTest","","deleteWorker_shouldThrowExceptionWhenClusterNotFound()",""
"passed","Mon Dec 30 01:52:25 GMT 2024","Mon Dec 30 01:52:25 GMT 2024","169","","de.lenneflow.orchestrationservice.utils.ValidatorTest","","de.lenneflow.orchestrationservice.utils.ValidatorTest","","validateJsonData_invalidJsonSchema_throwsPayloadNotValidException()",""
"passed","Mon Dec 30 01:52:21 GMT 2024","Mon Dec 30 01:52:21 GMT 2024","37","","de.lenneflow.workflowservice.controller.WorkflowStepControllerTest","","de.lenneflow.workflowservice.controller.WorkflowStepControllerTest","","addWhileWorkflowStep_shouldCreateAndReturnWorkflowStep()",""
"passed","Mon Dec 30 01:52:31 GMT 2024","Mon Dec 30 01:52:31 GMT 2024","0","","de.lenneflow.workerservice.util.ObjectMapperTest","","de.lenneflow.workerservice.util.ObjectMapperTest","","mapToCloudCredential_shouldMapCloudCredentialDTOToCloudCredential()",""
"passed","Mon Dec 30 01:52:27 GMT 2024","Mon Dec 30 01:52:27 GMT 2024","7","","de.lenneflow.functionservice.controller.FunctionControllerTest","","de.lenneflow.functionservice.controller.FunctionControllerTest","","updateFunction_shouldThrowExceptionWhenFunctionIsDeploying()",""
"passed","Mon Dec 30 01:52:31 GMT 2024","Mon Dec 30 01:52:31 GMT 2024","1","","de.lenneflow.workerservice.repository.CloudCredentialRepositoryTest","","de.lenneflow.workerservice.repository.CloudCredentialRepositoryTest","","findById_shouldReturnEmptyWhenIdDoesNotExist()",""
"passed","Mon Dec 30 01:52:24 GMT 2024","Mon Dec 30 01:52:24 GMT 2024","31","","de.lenneflow.orchestrationservice.helpercomponents.WorkflowRunnerTest","","de.lenneflow.orchestrationservice.helpercomponents.WorkflowRunnerTest","","processResultFromQueue_shouldProcessResult()",""
"passed","Mon Dec 30 01:52:20 GMT 2024","Mon Dec 30 01:52:20 GMT 2024","11","","de.lenneflow.accountservice.util.ValidatorTest","","de.lenneflow.accountservice.util.ValidatorTest","","validateThrowsExceptionWhenUserAlreadyExistsByUsername()",""
"passed","Mon Dec 30 01:52:29 GMT 2024","Mon Dec 30 01:52:29 GMT 2024","6","","de.lenneflow.functionservice.util.ValidatorTest","","de.lenneflow.functionservice.util.ValidatorTest","","validateFunction_shouldThrowExceptionWhenInputSchemaIsNull()",""
"passed","Mon Dec 30 01:52:15 GMT 2024","Mon Dec 30 01:52:15 GMT 2024","8","","de.lenneflow.orchestrationservice.controller.OrchestrationControllerTest","","de.lenneflow.orchestrationservice.controller.OrchestrationControllerTest","","startWorkflowGet_shouldThrowExceptionWhenGlobalInputDataNotFound()",""
"passed","Mon Dec 30 01:52:29 GMT 2024","Mon Dec 30 01:52:29 GMT 2024","2","","de.lenneflow.functionservice.feignclients.WorkerServiceClientTest","","de.lenneflow.functionservice.feignclients.WorkerServiceClientTest","","updateUsedPorts_shouldReturnUpdatedCluster()",""
"passed","Mon Dec 30 01:52:27 GMT 2024","Mon Dec 30 01:52:27 GMT 2024","14","","de.lenneflow.functionservice.controller.FunctionControllerTest","","de.lenneflow.functionservice.controller.FunctionControllerTest","","deleteJsonSchema_shouldDeleteJsonSchemaWhenIdExists()",""
"passed","Mon Dec 30 01:52:31 GMT 2024","Mon Dec 30 01:52:31 GMT 2024","2","","de.lenneflow.workerservice.repository.AccessTokenRepositoryTest","","de.lenneflow.workerservice.repository.AccessTokenRepositoryTest","","delete_shouldRemoveAccessToken()",""
"passed","Mon Dec 30 01:52:29 GMT 2024","Mon Dec 30 01:52:29 GMT 2024","2","","de.lenneflow.functionservice.util.ValidatorTest","","de.lenneflow.functionservice.util.ValidatorTest","","validateFunctionDTO_shouldThrowExceptionWhenTypeIsNull()",""
"passed","Mon Dec 30 01:52:20 GMT 2024","Mon Dec 30 01:52:20 GMT 2024","10","","de.lenneflow.accountservice.repository.UserRepositoryTest","","de.lenneflow.accountservice.repository.UserRepositoryTest","","findByEmail_returnsUser_whenEmailExists()",""
"passed","Mon Dec 30 01:52:16 GMT 2024","Mon Dec 30 01:52:16 GMT 2024","14","","de.lenneflow.workflowservice.controller.WorkflowControllerTest","","de.lenneflow.workflowservice.controller.WorkflowControllerTest","","getAllWorkflows_shouldReturnWorkflowList()",""
"passed","Mon Dec 30 01:52:21 GMT 2024","Mon Dec 30 01:52:21 GMT 2024","4","","de.lenneflow.workflowservice.controller.WorkflowStepControllerTest","","de.lenneflow.workflowservice.controller.WorkflowStepControllerTest","","getStep_shouldReturnNullWhenNotFound()",""
"passed","Mon Dec 30 01:52:20 GMT 2024","Mon Dec 30 01:52:20 GMT 2024","13","","de.lenneflow.accountservice.repository.UserRepositoryTest","","de.lenneflow.accountservice.repository.UserRepositoryTest","","findByUid_returnsNull_whenUidDoesNotExist()",""
"passed","Mon Dec 30 01:52:15 GMT 2024","Mon Dec 30 01:52:15 GMT 2024","27","","de.lenneflow.orchestrationservice.controller.OrchestrationControllerTest","","de.lenneflow.orchestrationservice.controller.OrchestrationControllerTest","","startWorkflowPost_shouldStartWorkflow()",""
"passed","Mon Dec 30 01:52:31 GMT 2024","Mon Dec 30 01:52:31 GMT 2024","1","","de.lenneflow.workerservice.repository.CloudCredentialRepositoryTest","","de.lenneflow.workerservice.repository.CloudCredentialRepositoryTest","","findByName_shouldReturnCloudCredentialWhenNameExists()",""
"passed","Mon Dec 30 01:52:23 GMT 2024","Mon Dec 30 01:52:23 GMT 2024","1","","de.lenneflow.workflowservice.util.ObjectMapperTest","","de.lenneflow.workflowservice.util.ObjectMapperTest","","mapToJsonSchema_shouldHandleNullJsonSchemaDTO()",""
"passed","Mon Dec 30 01:52:31 GMT 2024","Mon Dec 30 01:52:31 GMT 2024","3","","de.lenneflow.workerservice.controller.WorkerControllerTest","","de.lenneflow.workerservice.controller.WorkerControllerTest","","deleteLocalApiToken_shouldDeleteToken()",""
"passed","Mon Dec 30 01:52:29 GMT 2024","Mon Dec 30 01:52:29 GMT 2024","1","","de.lenneflow.functionservice.repository.JsonSchemaRepositoryTest","","de.lenneflow.functionservice.repository.JsonSchemaRepositoryTest","","findByUid_shouldReturnJsonSchemaWhenUidExists()",""
"passed","Mon Dec 30 01:52:23 GMT 2024","Mon Dec 30 01:52:23 GMT 2024","21","","de.lenneflow.orchestrationservice.helpercomponents.QueueControllerTest","","de.lenneflow.orchestrationservice.helpercomponents.QueueControllerTest","","publishRunStateChange_sendsRunNotification()",""
"passed","Mon Dec 30 01:52:24 GMT 2024","Mon Dec 30 01:52:24 GMT 2024","1","","de.lenneflow.orchestrationservice.repository.WorkflowStepInstanceRepositoryTest","","de.lenneflow.orchestrationservice.repository.WorkflowStepInstanceRepositoryTest","","findByWorkflowInstanceUid_returnsEmptyList_whenWorkflowInstanceUidDoesNotExist()",""
"passed","Mon Dec 30 01:52:24 GMT 2024","Mon Dec 30 01:52:24 GMT 2024","23","","de.lenneflow.orchestrationservice.helpercomponents.QueueListenerTest","","de.lenneflow.orchestrationservice.helpercomponents.QueueListenerTest","","resultQueueListener_logsErrorOnException()",""
"passed","Mon Dec 30 01:52:31 GMT 2024","Mon Dec 30 01:52:31 GMT 2024","334","","de.lenneflow.workerservice.controller.WorkerControllerTest","","de.lenneflow.workerservice.controller.WorkerControllerTest","","createManagedKubernetesCluster_shouldThrowExceptionWhenClusterCreationFails()",""
"passed","Mon Dec 30 01:52:20 GMT 2024","Mon Dec 30 01:52:20 GMT 2024","6","","de.lenneflow.accountservice.repository.UserRepositoryTest","","de.lenneflow.accountservice.repository.UserRepositoryTest","","findByEmail_returnsNull_whenEmailDoesNotExist()",""
"passed","Mon Dec 30 01:52:27 GMT 2024","Mon Dec 30 01:52:27 GMT 2024","21","","de.lenneflow.functionservice.controller.FunctionControllerTest","","de.lenneflow.functionservice.controller.FunctionControllerTest","","getJsonSchema_shouldReturnJsonSchemaWhenIdExists()",""
"passed","Mon Dec 30 01:52:31 GMT 2024","Mon Dec 30 01:52:31 GMT 2024","7","","de.lenneflow.workerservice.controller.WorkerControllerTest","","de.lenneflow.workerservice.controller.WorkerControllerTest","","getAllClusters_shouldReturnClusterList()",""
"passed","Mon Dec 30 01:52:24 GMT 2024","Mon Dec 30 01:52:24 GMT 2024","1","","de.lenneflow.callbackservice.util.ValidatorTest","","de.lenneflow.callbackservice.util.ValidatorTest","","validate_shouldThrowExceptionWhenOutputDataIsNull()",""
"passed","Mon Dec 30 01:52:21 GMT 2024","Mon Dec 30 01:52:21 GMT 2024","8","","de.lenneflow.workflowservice.controller.WorkflowStepControllerTest","","de.lenneflow.workflowservice.controller.WorkflowStepControllerTest","","deleteWorkflowStep_shouldDeleteWorkflowStep()",""
